trace,arrival,lifespan,cores,jobid,sim,reruns,sim_start,est_end,end,lived,nodenames
trace,35097,200,2,49877_2,sim,0,35097,35297,35297,200,bigdata_main_node_15
trace,35098,207,2,49882_3,sim,0,35098,35305,35305,207,bigdata_main_node_12
trace,35100,209,2,49882_4,sim,0,35100,35309,35309,209,bigdata_main_node_14
trace,34504,810,2,49150_1,sim,0,34504,35314,35314,810,bigdata_main_node_26
trace,34875,442,2,49762_1,sim,0,34875,35317,35317,442,bigdata_main_node_03
trace,34324,1003,2,48895_1,sim,0,34324,35327,35327,1003,bigdata_main_node_05
trace,34880,448,2,49762_2,sim,0,34880,35328,35328,448,bigdata_main_node_05
trace,34633,709,2,49359_1,sim,0,34633,35342,35342,709,bigdata_main_node_14
trace,34711,601,2,49423_1,sim,0,34743,35344,35344,601,bigdata_main_node_22
trace,34806,530,2,49677_1,sim,0,34823,35353,35353,530,bigdata_main_node_04
trace,34816,531,2,49677_2,sim,0,34823,35354,35354,531,bigdata_main_node_15
trace,34253,1113,2,48809_1,sim,0,34253,35366,35366,1113,bigdata_main_node_20
trace,34613,758,2,49327_1,sim,0,34613,35371,35371,758,bigdata_main_node_03
trace,34335,1037,2,48897_1,sim,0,34335,35372,35372,1037,bigdata_main_node_22
trace,34625,749,2,49354_1,sim,0,34625,35374,35374,749,bigdata_main_node_03
trace,34649,738,2,49379_1,sim,0,34649,35387,35387,738,bigdata_main_node_07
trace,33978,1429,2,48358_1,sim,0,33978,35407,35407,1429,bigdata_main_node_09
trace,35239,189,2,50010_1,sim,0,35239,35428,35428,189,bigdata_main_node_07
trace,35025,414,2,49812_2,sim,0,35025,35439,35439,414,bigdata_main_node_05
trace,34664,780,2,49384_1,sim,0,34664,35444,35444,780,bigdata_main_node_07
trace,35189,256,2,49950_1,sim,0,35189,35445,35445,256,bigdata_main_node_05
trace,33855,1596,2,48250_1,sim,0,33855,35451,35451,1596,bigdata_main_node_03
trace,35031,420,2,49812_1,sim,0,35031,35451,35451,420,bigdata_main_node_12
trace,35249,204,2,50035_1,sim,0,35249,35453,35453,204,bigdata_main_node_12
trace,35273,186,2,50109_1,sim,0,35273,35459,35459,186,bigdata_main_node_09
trace,35000,461,2,49810_1,sim,0,35000,35461,35461,461,bigdata_main_node_04
trace,34719,671,2,49497_1,sim,0,34794,35465,35465,671,bigdata_main_node_24
trace,35263,208,2,50072_1,sim,0,35263,35471,35471,208,bigdata_main_node_07
trace,35001,471,2,49810_2,sim,0,35001,35472,35472,471,bigdata_main_node_08
trace,35065,412,2,49841_1,sim,0,35065,35477,35477,412,bigdata_main_node_21
trace,34973,505,2,49804_2,sim,0,34973,35478,35478,505,bigdata_main_node_02
trace,34254,1232,2,48817_1,sim,0,34254,35486,35486,1232,bigdata_main_node_21
trace,34976,515,2,49804_1,sim,0,34976,35491,35491,515,bigdata_main_node_09
trace,34708,722,2,49435_1,sim,0,34786,35508,35508,722,bigdata_main_node_22
trace,35050,463,2,49815_2,sim,0,35050,35513,35513,463,bigdata_main_node_17
trace,35052,462,2,49815_1,sim,0,35052,35514,35514,462,bigdata_main_node_12
trace,35263,263,2,50077_1,sim,0,35263,35526,35526,263,bigdata_main_node_12
trace,35054,473,2,49818_1,sim,0,35054,35527,35527,473,bigdata_main_node_12
trace,35311,216,2,50156_1,sim,0,35311,35527,35527,216,bigdata_main_node_12
trace,35059,473,2,49818_2,sim,0,35059,35532,35532,473,bigdata_main_node_12
trace,35240,295,2,50017_1,sim,0,35240,35535,35535,295,bigdata_main_node_08
trace,34700,768,2,49426_1,sim,0,34772,35540,35540,768,bigdata_main_node_12
trace,35226,324,2,50005_1,sim,0,35226,35550,35550,324,bigdata_main_node_03
trace,35240,323,2,50019_1,sim,0,35240,35563,35563,323,bigdata_main_node_08
trace,34791,784,2,49646_1,sim,0,34797,35581,35581,784,bigdata_main_node_23
trace,35065,517,2,49843_1,sim,0,35065,35582,35582,517,bigdata_main_node_21
trace,34042,1547,2,48447_1,sim,0,34042,35589,35589,1547,bigdata_main_node_04
trace,35239,351,2,50022_1,sim,0,35239,35590,35590,351,bigdata_main_node_07
trace,34791,784,2,49646_2,sim,0,34809,35593,35593,784,bigdata_main_node_24
trace,35264,341,2,50080_1,sim,0,35264,35605,35605,341,bigdata_main_node_02
trace,35263,358,2,50082_1,sim,0,35263,35621,35621,358,bigdata_main_node_12
trace,35091,539,2,49864_1,sim,0,35091,35630,35630,539,bigdata_main_node_12
trace,33079,2556,2,47253_1,sim,0,33079,35635,35635,2556,bigdata_main_node_15
trace,33079,2556,2,47253_2,sim,0,33079,35635,35635,2556,bigdata_main_node_15
trace,33079,2556,2,47253_3,sim,0,33079,35635,35635,2556,bigdata_main_node_04
trace,35059,583,2,49820_1,sim,0,35059,35642,35642,583,bigdata_main_node_16
trace,35063,585,2,49820_2,sim,0,35063,35648,35648,585,bigdata_main_node_11
trace,35065,586,2,49846_1,sim,0,35065,35651,35651,586,bigdata_main_node_15
trace,34332,1324,2,48900_1,sim,0,34332,35656,35656,1324,bigdata_main_node_05
trace,35091,573,2,49866_1,sim,0,35091,35664,35664,573,bigdata_main_node_12
trace,35345,333,2,50173_1,sim,0,35345,35678,35678,333,bigdata_main_node_03
trace,35443,278,2,50428_1,sim,0,35443,35721,35721,278,bigdata_main_node_07
trace,33817,1908,2,48164_1,sim,0,33817,35725,35725,1908,bigdata_main_node_04
trace,35443,289,2,50425_1,sim,0,35443,35732,35732,289,bigdata_main_node_04
trace,35443,289,2,50425_3,sim,0,35443,35732,35732,289,bigdata_main_node_03
trace,35444,288,2,50425_4,sim,0,35444,35732,35732,288,bigdata_main_node_07
trace,35460,274,2,50477_2,sim,0,35460,35734,35734,274,bigdata_main_node_03
trace,35469,268,2,50477_3,sim,0,35469,35737,35737,268,bigdata_main_node_04
trace,35470,267,2,50477_1,sim,0,35470,35737,35737,267,bigdata_main_node_07
trace,35471,266,2,50477_4,sim,0,35471,35737,35737,266,bigdata_main_node_07
trace,35471,268,2,50482_1,sim,0,35471,35739,35739,268,bigdata_main_node_08
trace,35473,266,2,50482_4,sim,0,35473,35739,35739,266,bigdata_main_node_12
trace,35473,267,2,50482_3,sim,0,35473,35740,35740,267,bigdata_main_node_08
trace,35473,268,2,50482_2,sim,0,35473,35741,35741,268,bigdata_main_node_08
trace,35475,266,2,50487_3,sim,0,35475,35741,35741,266,bigdata_main_node_18
trace,35473,269,2,50487_1,sim,0,35473,35742,35742,269,bigdata_main_node_12
trace,35476,266,2,50487_2,sim,0,35476,35742,35742,266,bigdata_main_node_18
trace,35443,300,2,50425_2,sim,0,35443,35743,35743,300,bigdata_main_node_03
trace,35475,271,2,50487_4,sim,0,35475,35746,35746,271,bigdata_main_node_18
trace,34660,1103,2,49387_1,sim,0,34660,35763,35763,1103,bigdata_main_node_07
trace,34667,1199,2,49390_1,sim,0,34667,35866,35866,1199,bigdata_main_node_07
trace,35514,419,2,50523_1,sim,0,35514,35933,35933,419,bigdata_main_node_12
trace,35060,889,2,49823_2,sim,0,35060,35949,35949,889,bigdata_main_node_13
trace,35059,901,2,49823_1,sim,0,35059,35960,35960,901,bigdata_main_node_17
trace,34974,993,2,49807_1,sim,0,34974,35967,35967,993,bigdata_main_node_05
trace,33882,2100,2,48269_3,sim,0,33882,35982,35982,2100,bigdata_main_node_07
trace,33889,2101,2,48269_1,sim,0,33889,35990,35990,2101,bigdata_main_node_18
trace,33889,2101,2,48269_2,sim,0,33889,35990,35990,2101,bigdata_main_node_18
trace,10995,25005,2,14214_1,sim,0,10995,36000,36000,25005,bigdata_main_node_08
trace,10999,25007,2,14214_2,sim,0,10999,36006,36006,25007,bigdata_main_node_09
trace,35065,941,2,49838_1,sim,0,35065,36006,36006,941,bigdata_main_node_21
trace,34368,1643,2,48946_1,sim,0,34368,36011,36011,1643,bigdata_main_node_23
trace,34370,1642,2,48946_2,sim,0,34370,36012,36012,1642,bigdata_main_node_23
trace,35105,915,2,49904_1,sim,0,35105,36020,36020,915,bigdata_main_node_16
trace,34669,1354,2,49392_1,sim,0,34669,36023,36023,1354,bigdata_main_node_07
trace,35089,951,2,49859_1,sim,0,35089,36040,36040,951,bigdata_main_node_26
trace,35091,960,2,49859_2,sim,0,35091,36051,36051,960,bigdata_main_node_12
trace,35079,1026,2,49855_2,sim,0,35079,36105,36105,1026,bigdata_main_node_05
trace,35085,1025,2,49855_1,sim,0,35085,36110,36110,1025,bigdata_main_node_08
trace,34669,1423,2,49395_1,sim,0,34701,36124,36124,1423,bigdata_main_node_05
trace,35076,1154,2,49853_1,sim,0,35076,36230,36230,1154,bigdata_main_node_17
trace,17317,18945,2,24844_2,sim,0,17317,36262,36262,18945,bigdata_main_node_09
trace,17316,18947,2,24844_1,sim,0,17316,36263,36263,18947,bigdata_main_node_03
trace,36076,195,2,50871_1,sim,0,36076,36271,36271,195,bigdata_main_node_05
trace,36076,218,2,50876_1,sim,0,36076,36294,36294,218,bigdata_main_node_09
trace,34704,1597,2,49398_1,sim,0,34705,36302,36302,1597,bigdata_main_node_02
trace,34543,1764,2,49199_1,sim,0,34543,36307,36307,1764,bigdata_main_node_09
trace,36076,256,2,50881_1,sim,0,36076,36332,36332,256,bigdata_main_node_13
trace,35512,834,2,50520_1,sim,0,35512,36346,36346,834,bigdata_main_node_05
trace,35514,835,2,50520_2,sim,0,35514,36349,36349,835,bigdata_main_node_05
trace,36077,299,2,50887_1,sim,0,36077,36376,36376,299,bigdata_main_node_17
trace,34676,1845,2,49400_1,sim,0,34701,36546,36546,1845,bigdata_main_node_15
trace,34577,1980,2,49249_1,sim,0,34577,36557,36557,1980,bigdata_main_node_26
trace,35558,1040,2,50571_1,sim,0,35558,36598,36598,1040,bigdata_main_node_09
trace,35558,1040,2,50571_2,sim,0,35558,36598,36598,1040,bigdata_main_node_15
trace,35558,1041,2,50571_3,sim,0,35558,36599,36599,1041,bigdata_main_node_15
trace,35563,1042,2,50571_4,sim,0,35563,36605,36605,1042,bigdata_main_node_08
trace,36189,443,2,51003_1,sim,0,36189,36632,36632,443,bigdata_main_node_05
trace,36441,222,2,51678_1,sim,0,36441,36663,36663,222,bigdata_main_node_08
trace,36451,217,2,51684_2,sim,0,36451,36668,36668,217,bigdata_main_node_08
trace,35599,1077,2,50610_1,sim,0,35599,36676,36676,1077,bigdata_main_node_04
trace,36459,217,2,51684_1,sim,0,36459,36676,36676,217,bigdata_main_node_08
trace,36397,296,2,51629_1,sim,0,36397,36693,36693,296,bigdata_main_node_17
trace,36459,240,2,51690_1,sim,0,36459,36699,36699,240,bigdata_main_node_18
trace,36459,240,2,51690_2,sim,0,36459,36699,36699,240,bigdata_main_node_18
trace,36593,194,2,51830_1,sim,0,36593,36787,36787,194,bigdata_main_node_07
trace,36593,228,2,51835_1,sim,0,36593,36821,36821,228,bigdata_main_node_07
trace,35832,1013,2,50667_2,sim,0,35832,36845,36845,1013,bigdata_main_node_12
trace,35830,1019,2,50667_1,sim,0,35830,36849,36849,1019,bigdata_main_node_03
trace,36498,360,2,51702_1,sim,0,36498,36858,36858,360,bigdata_main_node_18
trace,35801,1061,2,50664_1,sim,0,35801,36862,36862,1061,bigdata_main_node_03
trace,36389,474,2,51632_1,sim,0,36389,36863,36863,474,bigdata_main_node_05
trace,36548,317,2,51760_1,sim,0,36548,36865,36865,317,bigdata_main_node_15
trace,34000,2873,2,48369_1,sim,0,34000,36873,36873,2873,bigdata_main_node_08
trace,34000,2873,2,48369_3,sim,0,34000,36873,36873,2873,bigdata_main_node_08
trace,34001,2872,2,48369_2,sim,0,34001,36873,36873,2872,bigdata_main_node_08
trace,36660,225,2,51923_1,sim,0,36660,36885,36885,225,bigdata_main_node_05
trace,36660,225,2,51923_2,sim,0,36660,36885,36885,225,bigdata_main_node_08
trace,36741,215,2,52071_1,sim,0,36741,36956,36956,215,bigdata_main_node_15
trace,36741,215,2,52071_2,sim,0,36741,36956,36956,215,bigdata_main_node_15
trace,36292,669,2,51163_2,sim,0,36292,36961,36961,669,bigdata_main_node_05
trace,36397,564,2,51635_1,sim,0,36397,36961,36961,564,bigdata_main_node_08
trace,36180,786,2,50989_1,sim,0,36180,36966,36966,786,bigdata_main_node_04
trace,36180,786,2,50989_2,sim,0,36180,36966,36966,786,bigdata_main_node_04
trace,36300,668,2,51163_3,sim,0,36300,36968,36968,668,bigdata_main_node_09
trace,36300,669,2,51163_1,sim,0,36300,36969,36969,669,bigdata_main_node_09
trace,36300,669,2,51163_4,sim,0,36300,36969,36969,669,bigdata_main_node_12
trace,36494,520,2,51700_1,sim,0,36494,37014,37014,520,bigdata_main_node_18
trace,36198,849,2,51019_1,sim,0,36198,37047,37047,849,bigdata_main_node_05
trace,36848,199,2,52156_1,sim,0,36848,37047,37047,199,bigdata_main_node_12
trace,36399,654,2,51637_1,sim,0,36399,37053,37053,654,bigdata_main_node_08
trace,36896,194,2,52176_2,sim,0,36896,37090,37090,194,bigdata_main_node_03
trace,36904,193,2,52176_1,sim,0,36904,37097,37097,193,bigdata_main_node_15
trace,36860,271,2,52161_1,sim,0,36860,37131,37131,271,bigdata_main_node_03
trace,36860,271,2,52161_2,sim,0,36860,37131,37131,271,bigdata_main_node_18
trace,36291,865,2,51160_1,sim,0,36291,37156,37156,865,bigdata_main_node_03
trace,36300,863,2,51160_2,sim,0,36300,37163,37163,863,bigdata_main_node_17
trace,36946,245,2,52195_1,sim,0,36946,37191,37191,245,bigdata_main_node_05
trace,34888,2307,2,49764_1,sim,0,34888,37195,37195,2307,bigdata_main_node_22
trace,34669,2526,2,49403_1,sim,0,34705,37231,37231,2526,bigdata_main_node_14
trace,37075,183,2,52273_1,sim,0,37075,37258,37258,183,bigdata_main_node_04
trace,37075,183,2,52273_2,sim,0,37075,37258,37258,183,bigdata_main_node_04
trace,27625,9679,2,41442_1,sim,0,27625,37304,37304,9679,bigdata_main_node_05
trace,27625,9679,2,41442_2,sim,0,27625,37304,37304,9679,bigdata_main_node_05
trace,27625,9679,2,41442_3,sim,0,27625,37304,37304,9679,bigdata_main_node_04
trace,27620,9686,2,41447_2,sim,0,27620,37306,37306,9686,bigdata_main_node_05
trace,27626,9680,2,41445_2,sim,0,27626,37306,37306,9680,bigdata_main_node_04
trace,27626,9680,2,41445_4,sim,0,27626,37306,37306,9680,bigdata_main_node_04
trace,27626,9681,2,41445_3,sim,0,27626,37307,37307,9681,bigdata_main_node_04
trace,27626,9681,2,41447_1,sim,0,27626,37307,37307,9681,bigdata_main_node_04
trace,37127,182,2,52332_1,sim,0,37127,37309,37309,182,bigdata_main_node_09
trace,27626,9684,2,41442_4,sim,0,27626,37310,37310,9684,bigdata_main_node_04
trace,27631,9680,2,41447_3,sim,0,27631,37311,37311,9680,bigdata_main_node_11
trace,27635,9680,2,41447_4,sim,0,27635,37315,37315,9680,bigdata_main_node_13
trace,27628,9690,2,41445_1,sim,0,27628,37318,37318,9690,bigdata_main_node_04
trace,27637,9682,2,41450_1,sim,0,27637,37319,37319,9682,bigdata_main_node_13
trace,27637,9682,2,41450_3,sim,0,27637,37319,37319,9682,bigdata_main_node_13
trace,37136,183,2,52332_2,sim,0,37136,37319,37319,183,bigdata_main_node_03
trace,27638,9682,2,41450_2,sim,0,27638,37320,37320,9682,bigdata_main_node_13
trace,27639,9681,2,41450_4,sim,0,27639,37320,37320,9681,bigdata_main_node_13
trace,27641,9680,2,41453_1,sim,0,27641,37321,37321,9680,bigdata_main_node_13
trace,27641,9680,2,41453_2,sim,0,27641,37321,37321,9680,bigdata_main_node_13
trace,27641,9682,2,41453_4,sim,0,27641,37323,37323,9682,bigdata_main_node_13
trace,27642,9681,2,41453_3,sim,0,27642,37323,37323,9681,bigdata_main_node_06
trace,27642,9681,2,41455_1,sim,0,27642,37323,37323,9681,bigdata_main_node_06
trace,27646,9682,2,41455_3,sim,0,27646,37328,37328,9682,bigdata_main_node_06
trace,27648,9681,2,41458_1,sim,0,27648,37329,37329,9681,bigdata_main_node_06
trace,27648,9681,2,41458_2,sim,0,27648,37329,37329,9681,bigdata_main_node_06
trace,27648,9681,2,41486_3,sim,0,27648,37329,37329,9681,bigdata_main_node_06
trace,27643,9688,2,41461_3,sim,0,27643,37331,37331,9688,bigdata_main_node_06
trace,27649,9682,2,41458_3,sim,0,27649,37331,37331,9682,bigdata_main_node_06
trace,27649,9682,2,41458_4,sim,0,27649,37331,37331,9682,bigdata_main_node_10
trace,27649,9682,2,41461_1,sim,0,27649,37331,37331,9682,bigdata_main_node_10
trace,27649,9682,2,41461_2,sim,0,27649,37331,37331,9682,bigdata_main_node_10
trace,27649,9682,2,41461_4,sim,0,27649,37331,37331,9682,bigdata_main_node_10
trace,27653,9678,2,41486_1,sim,0,27653,37331,37331,9678,bigdata_main_node_03
trace,27646,9687,2,41455_4,sim,0,27646,37333,37333,9687,bigdata_main_node_06
trace,27655,9678,2,41486_2,sim,0,27655,37333,37333,9678,bigdata_main_node_03
trace,27655,9678,2,41486_4,sim,0,27655,37333,37333,9678,bigdata_main_node_10
trace,27646,9689,2,41455_2,sim,0,27646,37335,37335,9689,bigdata_main_node_06
trace,27657,9679,2,41489_1,sim,0,27657,37336,37336,9679,bigdata_main_node_10
trace,27659,9681,2,41489_2,sim,0,27659,37340,37340,9681,bigdata_main_node_10
trace,27662,9681,2,41489_3,sim,0,27662,37343,37343,9681,bigdata_main_node_10
trace,27665,9678,2,41489_4,sim,0,27665,37343,37343,9678,bigdata_main_node_10
trace,27665,9679,2,41492_3,sim,0,27665,37344,37344,9679,bigdata_main_node_10
trace,27665,9679,2,41492_4,sim,0,27665,37344,37344,9679,bigdata_main_node_01
trace,27665,9681,2,41494_2,sim,0,27665,37346,37346,9681,bigdata_main_node_01
trace,27668,9681,2,41494_4,sim,0,27668,37349,37349,9681,bigdata_main_node_01
trace,27666,9684,2,41492_2,sim,0,27666,37350,37350,9684,bigdata_main_node_01
trace,27667,9683,2,41494_3,sim,0,27667,37350,37350,9683,bigdata_main_node_07
trace,27668,9682,2,41497_1,sim,0,27668,37350,37350,9682,bigdata_main_node_01
trace,27669,9681,2,41497_2,sim,0,27669,37350,37350,9681,bigdata_main_node_01
trace,27670,9682,2,41497_4,sim,0,27670,37352,37352,9682,bigdata_main_node_01
trace,27668,9686,2,41494_1,sim,0,27668,37354,37354,9686,bigdata_main_node_01
trace,27666,9689,2,41492_1,sim,0,27666,37355,37355,9689,bigdata_main_node_01
trace,27669,9686,2,41497_3,sim,0,27669,37355,37355,9686,bigdata_main_node_01
trace,37122,235,2,52319_1,sim,0,37122,37357,37357,235,bigdata_main_node_03
trace,27765,9608,2,41597_2,sim,0,27765,37373,37373,9608,bigdata_main_node_18
trace,27765,9610,2,41597_3,sim,0,27765,37375,37375,9610,bigdata_main_node_18
trace,9438,27939,2,10797_1,sim,0,9438,37377,37377,27939,bigdata_main_node_10
trace,9439,27938,2,10797_2,sim,0,9439,37377,37377,27938,bigdata_main_node_10
trace,9439,27938,2,10797_3,sim,0,9439,37377,37377,27938,bigdata_main_node_11
trace,9439,27938,2,10799_1,sim,0,9439,37377,37377,27938,bigdata_main_node_11
trace,9439,27938,2,10799_2,sim,0,9439,37377,37377,27938,bigdata_main_node_11
trace,9439,27938,2,10799_3,sim,0,9439,37377,37377,27938,bigdata_main_node_11
trace,9442,27936,2,10807_2,sim,0,9442,37378,37378,27936,bigdata_main_node_11
trace,9442,27937,2,10805_2,sim,0,9442,37379,37379,27937,bigdata_main_node_11
trace,27758,9621,2,41597_1,sim,0,27758,37379,37379,9621,bigdata_main_node_18
trace,9442,27938,2,10807_1,sim,0,9442,37380,37380,27938,bigdata_main_node_11
trace,9444,27937,2,10805_1,sim,0,9444,37381,37381,27937,bigdata_main_node_11
trace,9482,27899,2,10886_1,sim,0,9482,37381,37381,27899,bigdata_main_node_01
trace,9482,27899,2,10886_2,sim,0,9482,37381,37381,27899,bigdata_main_node_05
trace,27769,9614,2,41597_4,sim,0,27769,37383,37383,9614,bigdata_main_node_18
trace,27713,9673,2,41558_1,sim,0,27713,37386,37386,9673,bigdata_main_node_14
trace,27783,9606,2,41616_1,sim,0,27783,37389,37389,9606,bigdata_main_node_08
trace,27793,9603,2,41616_2,sim,0,27793,37396,37396,9603,bigdata_main_node_02
trace,27789,9610,2,41616_4,sim,0,27789,37399,37399,9610,bigdata_main_node_09
trace,27795,9604,2,41621_2,sim,0,27795,37399,37399,9604,bigdata_main_node_02
trace,27796,9603,2,41621_4,sim,0,27796,37399,37399,9603,bigdata_main_node_02
trace,27789,9611,2,41618_1,sim,0,27789,37400,37400,9611,bigdata_main_node_02
trace,27789,9611,2,41618_4,sim,0,27789,37400,37400,9611,bigdata_main_node_02
trace,27795,9605,2,41618_2,sim,0,27795,37400,37400,9605,bigdata_main_node_02
trace,27795,9605,2,41618_3,sim,0,27795,37400,37400,9605,bigdata_main_node_02
trace,27795,9606,2,41621_3,sim,0,27795,37401,37401,9606,bigdata_main_node_02
trace,37199,205,2,52449_1,sim,0,37199,37404,37404,205,bigdata_main_node_17
trace,27797,9612,2,41616_3,sim,0,27797,37409,37409,9612,bigdata_main_node_03
trace,27799,9610,2,41621_1,sim,0,27799,37409,37409,9610,bigdata_main_node_02
trace,36758,660,2,52096_1,sim,0,36758,37418,37418,660,bigdata_main_node_18
trace,36758,660,2,52096_2,sim,0,36758,37418,37418,660,bigdata_main_node_18
trace,37246,224,2,52475_1,sim,0,37246,37470,37470,224,bigdata_main_node_12
trace,37246,224,2,52475_2,sim,0,37246,37470,37470,224,bigdata_main_node_15
trace,37246,224,2,52475_3,sim,0,37246,37470,37470,224,bigdata_main_node_15
trace,37246,224,2,52480_1,sim,0,37246,37470,37470,224,bigdata_main_node_15
trace,37246,224,2,52480_2,sim,0,37246,37470,37470,224,bigdata_main_node_05
trace,37246,224,2,52480_3,sim,0,37246,37470,37470,224,bigdata_main_node_05
trace,37193,278,2,52416_2,sim,0,37193,37471,37471,278,bigdata_main_node_09
trace,37193,279,2,52416_1,sim,0,37193,37472,37472,279,bigdata_main_node_03
trace,37258,231,2,52492_1,sim,0,37258,37489,37489,231,bigdata_main_node_04
trace,37286,206,2,52554_1,sim,0,37286,37492,37492,206,bigdata_main_node_07
trace,37287,205,2,52554_3,sim,0,37287,37492,37492,205,bigdata_main_node_07
trace,37286,207,2,52554_2,sim,0,37286,37493,37493,207,bigdata_main_node_07
trace,37259,236,2,52487_1,sim,0,37259,37495,37495,236,bigdata_main_node_04
trace,37259,236,2,52487_2,sim,0,37259,37495,37495,236,bigdata_main_node_05
trace,37259,236,2,52487_3,sim,0,37259,37495,37495,236,bigdata_main_node_05
trace,37266,231,2,52492_2,sim,0,37266,37497,37497,231,bigdata_main_node_07
trace,37266,231,2,52492_3,sim,0,37266,37497,37497,231,bigdata_main_node_07
trace,35061,2499,2,49833_1,sim,0,35061,37560,37560,2499,bigdata_main_node_17
trace,35062,2506,2,49833_3,sim,0,35062,37568,37568,2506,bigdata_main_node_26
trace,35063,2506,2,49833_2,sim,0,35063,37569,37569,2506,bigdata_main_node_11
trace,34889,2681,2,49767_1,sim,0,34889,37570,37570,2681,bigdata_main_node_15
trace,37325,256,2,52598_1,sim,0,37325,37581,37581,256,bigdata_main_node_03
trace,37357,243,2,52657_1,sim,0,37357,37600,37600,243,bigdata_main_node_03
trace,37357,243,2,52657_2,sim,0,37357,37600,37600,243,bigdata_main_node_07
trace,37417,184,2,52725_1,sim,0,37417,37601,37601,184,bigdata_main_node_05
trace,37417,184,2,52725_2,sim,0,37417,37601,37601,184,bigdata_main_node_05
trace,37210,422,2,52461_1,sim,0,37210,37632,37632,422,bigdata_main_node_18
trace,37210,422,2,52461_2,sim,0,37210,37632,37632,422,bigdata_main_node_12
trace,36798,854,2,52114_1,sim,0,36798,37652,37652,854,bigdata_main_node_08
trace,36798,854,2,52114_2,sim,0,36798,37652,37652,854,bigdata_main_node_07
trace,37458,200,2,52780_2,sim,0,37458,37658,37658,200,bigdata_main_node_18
trace,37467,198,2,52780_1,sim,0,37467,37665,37665,198,bigdata_main_node_18
trace,37452,214,2,52770_1,sim,0,37452,37666,37666,214,bigdata_main_node_05
trace,37453,213,2,52770_2,sim,0,37453,37666,37666,213,bigdata_main_node_05
trace,37453,214,2,52770_3,sim,0,37453,37667,37667,214,bigdata_main_node_18
trace,37467,200,2,52780_3,sim,0,37467,37667,37667,200,bigdata_main_node_18
trace,37482,186,2,52800_1,sim,0,37482,37668,37668,186,bigdata_main_node_12
trace,37482,186,2,52800_3,sim,0,37482,37668,37668,186,bigdata_main_node_05
trace,37482,186,2,52805_1,sim,0,37482,37668,37668,186,bigdata_main_node_05
trace,37481,190,2,52800_2,sim,0,37481,37671,37671,190,bigdata_main_node_03
trace,37483,188,2,52805_3,sim,0,37483,37671,37671,188,bigdata_main_node_18
trace,37484,187,2,52810_1,sim,0,37484,37671,37671,187,bigdata_main_node_15
trace,37484,187,2,52810_2,sim,0,37484,37671,37671,187,bigdata_main_node_15
trace,37481,191,2,52805_2,sim,0,37481,37672,37672,191,bigdata_main_node_09
trace,37483,189,2,52810_3,sim,0,37483,37672,37672,189,bigdata_main_node_18
trace,36337,1354,2,51373_2,sim,0,36337,37691,37691,1354,bigdata_main_node_02
trace,36338,1354,2,51373_1,sim,0,36338,37692,37692,1354,bigdata_main_node_09
trace,36338,1355,2,51373_3,sim,0,36338,37693,37693,1355,bigdata_main_node_13
trace,36338,1355,2,51373_4,sim,0,36338,37693,37693,1355,bigdata_main_node_12
trace,27720,9974,2,41545_1,sim,0,27720,37694,37694,9974,bigdata_main_node_14
trace,37500,203,2,52817_1,sim,0,37500,37703,37703,203,bigdata_main_node_15
trace,37500,203,2,52817_2,sim,0,37500,37703,37703,203,bigdata_main_node_05
trace,37512,212,2,52824_1,sim,0,37512,37724,37724,212,bigdata_main_node_05
trace,37513,211,2,52824_2,sim,0,37513,37724,37724,211,bigdata_main_node_07
trace,37513,211,2,52824_3,sim,0,37513,37724,37724,211,bigdata_main_node_07
